"Acharya Garden/Diamond Garden, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Acharya Marathe College, Mumbai","N. G. Acharya & D. K. Marathe College, Narayan Gajanan Acharya Marg, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071, India",19.058254,72.907494,3,200
"Acharya Vidyaniketan, Mumbai","Shree Narayanrao Acharya Vidya Niketan, Chembur, Mumbai, Maharashtra 400074, India",19.027958,72.89087,3,200
"Adarsh Balwadi, Mumbai","SVB Balwadi and Creche Management, Valmik Nagar, Bhandup West, Mumbai, Maharashtra 400078, India",19.147048,72.930518,3,200
"Adarsh Dairy, Mumbai","Adarsh Dairy Rd, Gouras Wadi, Kandivali West, Mumbai, Maharashtra 400064",19.193619,72.843056,5,200
"Adarsh High School, Mumbai","Adarsh English High School, Adarsh Nagar, Worli, Mumbai, Maharashtra 400030, India",19.014985,72.822453,3,200
"Adarsh Nagar (Goregaon), Mumbai","Adarsh Nagar, Aarey Colony, Goregaon East, Mumbai, Maharashtra, India",19.152534,72.881898,3,200
"Adarsh Nagar (Malad), Mumbai","Adarsh Nagar, Malad West, Mumbai, Maharashtra 400064, India",19.190309,72.843424,3,200
"Adarsh Nagar (Osh), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Adarsh Nagar (Worli), Mumbai","Adarsh Nagar, Worli, Mumbai, Maharashtra, India",19.014733,72.821637,3,200
"Adarsh Nagar Naka (Goregaon), Mumbai","Aarey Road Toll Naka, Aarey Road, Aarey Colony, Goregaon East, Mumbai, Maharashtra 400063, India",19.16597,72.860825,3,200
"Adarsh Vidyalaya, Mumbai","Adarsh Vidyalaya, Shri Nagar Vasahat Marg, Shri Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.162339,72.844102,3,200
"Adarsha Market (Nerul), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Adishakti Nagar(Yogi Hill), Mumbai","Yogi Nagar Road, Yogi Nagar, Borivali West, Mumbai, Maharashtra 400092, India",19.23789,72.842323,5,200
"Aditya Apartments, Mumbai","Aditya Apartments, Anna Godbole Marg, Kanjurmarg East, Bhandup East, Mumbai, Maharashtra 400042, India",19.131669,72.934476,3,200
"Adv.Paljibhai Boricha Chowk, Mumbai","Paljibhai Boricha Chowk, Andheri West, Mumbai, Maharashtra 400102, India",19.147103,72.828753,5,200
"Afghan Church, Mumbai","Afghan Church, Navy Nagar, Colaba, Mumbai, Maharashtra 400005, India",18.906477,72.816224,3,200
"Agar Bazar, Mumbai","Agar Bazar, Chandrakant Dhuru Wadi, Dadar West, Mumbai, Maharashtra 400028",19.018687,72.834126,3,200
"Agarkar Chowk, Mumbai","Agarkar Chowk BEST, Sahar Road, Railway Colony, Andheri East, Mumbai, Maharashtra 400053, India",19.118976,72.848164,3,200
"Agarwadi, Mumbai","Agarwadi, Govandi, Mumbai, Maharashtra, India",19.047287,72.926124,3,200
"Agarwal Municipal Hospital, Mumbai","Mansa Devi Tulsidas Agarwal Municipal General Hospital, Mulund West, Mumbai, Maharashtra 400080, India",19.178086,72.946185,3,200
"Aghadi Nagar, Mumbai","Aghadi Nagar, Andheri East, Mumbai, Maharashtra, India",19.124459,72.861148,3,200
"Agra Road Naka, Mumbai","Agra Road, Vrindavan Society, Thane West, Thane, Maharashtra 400601, India",19.209607,72.985623,5,200
"Agripada, Mumbai","Agripada, Mumbai, Maharashtra, India",18.975331,72.826438,3,200
"Agripada Police Station, Mumbai","Agripada Police Station, Agripada, Mumbai, Maharashtra 400012, India",18.976751,72.824219,3,200
"Ahilyabai Holkar Chowk, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Air Condition Market, Mumbai","Tardeo AC Market, Dadasaheb Vichare Road, Janata Nagar, Tardeo, Mumbai, Maharashtra 400034, India",18.97287,72.813997,3,200
"Air India Quarters, Mumbai","Sion Railway Quarters Road, Sion West, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.047454,72.864564,5,200
"Airoli Bus Station, Mumbai","Airoli, Sector 3, Airoli, Navi Mumbai, Maharashtra 400708",19.156333,72.998867,3,200
"Airoli Sewerage Plant / Premdan, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ajara Bank, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ajit Glass Factory, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Aksa Beach, Mumbai","Aksa Beach, Mumbai",19.175967,72.795047,3,200
"Aksa Village, Mumbai","Aksa, Madh - Marve Road, Madh, Mumbai, Maharashtra 400061, India",19.175461,72.797263,3,200
"Akshaya (Bandra), Mumbai","Bandra West, Mumbai, Maharashtra, India",19.055229,72.830829,3,200
"Akshaya (Mira Road), Mumbai","Akshaya CHS Ltd., Yoganand Society Road, Ashok Nagar, Borivali West, Mumbai, Maharashtra 400092, India",19.232482,72.8424,3,200
"Alankar Talkies, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Albert Road/Tanaji Malusare Chowk, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Alexandra Cinema, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Alika Nagar Junction, Mumbai","Amar Mahal Junction Flyover, Mumbai, Maharashtra",19.064423,72.897722,5,200
"Allahabad Bank, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Allahabad Bank (Hutatma Chowk), Mumbai","Hutatma Chowk, Azad Maidan, Fort, Mumbai, Maharashtra 400001, India",18.932884,72.831251,5,200
"Amar Brass & Steel Company, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Amar Mahal, Mumbai","Amar Mahal, Eastern Express Highway, Pestom Sagar Colony, Ghatkopar East, Mumbai, Maharashtra 400089, India",19.066653,72.900609,3,200
"Amar Nagar, Mumbai","Amar Nagar, Mulund West, Mumbai, Maharashtra 400082, India",19.168123,72.930923,3,200
"Amar Talkies, Mumbai","Amar Talkies Bus Stop, WT Patil Marg, Nagesh Patilwadi, Govandi, Mumbai, Maharashtra 400088, India",19.052302,72.91067,3,200
"Amarnath Patil Sports Complex / Ban Ganga, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Amba Wadi, Mumbai","Ambawadi, Borivali, Mumbai, Maharashtra, India",19.241131,72.86004,3,200
"Ambaji Dham, Mumbai","Ambaji Dham, Siddharth Nagar, Mulund West, Mumbai, Maharashtra 400080",19.176662,72.953011,3,200
"Ambassador Hotel, Mumbai","Ambassador Hotel Bus Stop, Greater Indra Nagar, Andheri East, Mumbai, Maharashtra 400059, India",19.10374,72.87446,3,200
"Ambe Wadi, Mumbai","Ambewadi, Girgaon, Mumbai, Maharashtra 400004, India",18.955451,72.821268,3,200
"Ambe Wadi (Golibar), Mumbai","Ambewadi, GD Ambekar Marg, Abyudaya Nagar, Kala Chowky, Lal Baug, Parel, Mumbai, Maharashtra 400012, India",18.990328,72.841389,3,200
"Ambedkar Bhavan (Vidya Nagari), Mumbai","Dr Babasaheb Ambedkar Bhavan, Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra 400098, India",19.072397,72.85529,3,200
"Ambika Mills / King George Infernary, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ambika Nagar, Mumbai","Ambica Nagar, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604, India",19.199,72.955099,3,200
"Amboli Naka, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Amchi School, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Amira Apartments (Malvani), Mumbai","Amira Apartment, Malvani, Malad West, Mumbai, Maharashtra 400095, India",19.180834,72.816744,3,200
"Amrapali Society (Malvani), Mumbai","Malvani, Malad West, Mumbai, Maharashtra, India",19.185816,72.819052,3,200
"Amrut Nagar, Mumbai","Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra, India",19.102077,72.912835,3,200
"Amruta Vidyalaya (Juinagar), Mumbai","Amrita Vidyalayam, School & Jr. College, Plot No.4, Dhondu Ambedkar Marg, Sector 25, Juinagar West, Navi Mumbai, Maharashtra 400705, India",19.048417,73.017006,3,200
"Amulakh High School, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Anand Bazar, Mumbai","Bazar Galli, Versova, Andheri West, Mumbai, Maharashtra 400061, India",19.142033,72.804761,5,200
"Anand Hospital, Mumbai","Anand Hospital, CS Link Road, Sudhindra Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.258411,72.860215,3,200
"Anand Nagar (Bhayander), Mumbai","Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.255678,72.865579,3,200
"Anand Nagar (Dahisar), Mumbai","Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.255678,72.865579,3,200
"Anand Nagar (Oshiwara), Mumbai","Oshiwara Police Chowky, Best Colony Road, Oshiwara, Anand Nagar, Jogeshwari West, Mumbai, Maharashtra 400102, India",19.151122,72.835093,3,200
"Anand Nagar Ghodbunder, Mumbai","Ghodbunder, Sanjay Gandhi National Park, Mira Bhayandar, Maharashtra 401107",19.286796,72.893145,3,200
"Anand Nagar Market, Mumbai","Market Road, Borivali, Mumbai, Maharashtra 400092",19.22985,72.854627,5,200
"Anand Nagar Police Chowky, Mumbai","Police Chowky, Grampanchayat Road, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400064, India",19.165415,72.849101,3,200
"Anand Nagar Toll Naka (Thane), Mumbai","Aarey Road Toll Naka, Aarey Road, Aarey Colony, Goregaon East, Mumbai, Maharashtra 400063, India",19.16597,72.860825,3,200
"Andheri Fire Brigade, Mumbai","Fire Brigade Building, Azad Road, Vile Parle, Vile Parle East, Mumbai, Maharashtra 400057, India",19.092614,72.844067,3,200
"Andheri Market, Mumbai","Andheri Market Bus Stop, JP Road, Andheri West, Mumbai, Maharashtra 400058, India",19.122831,72.844682,3,200
"Andheri Sports Complex, Mumbai","Andheri Sports Complex Tower, Azad Nagar, Andheri West, Mumbai, Maharashtra 400058, India",19.128489,72.83606,3,200
"Andheri Station (W), Mumbai","Andheri, Andheri Railway Overpass, Railway Colony, Andheri East, Mumbai, Maharashtra 400058, India",19.117139,72.846563,3,200
"Anik Depot, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Aniruddha Bhavan (Juinagar), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Anita Nagar, Mumbai","Anita Nagar, Lokhandwala Complex, Kandivali East, Mumbai, Maharashtra 400101, India",19.198808,72.87666,3,200
"Anjanabai Magar, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Anjeer Wadi, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Anjuman College, Mumbai","M.H. Saboo Siddik College of Engineering, MH Saboo Siddik Polytechnic Road, New Nagpada, Mumbai, Maharashtra 400008, India",18.96825,72.831043,3,200
"Ankur Estate Agency, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ankur Hospital, Mumbai","Ankur Hospital, Mathuradas Road, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067, India",19.202922,72.847088,3,200
"Ankur Palace, Mumbai","Ankur Palace, Shimpoli Road, Borivali East, Mumbai, Maharashtra 400092, India",19.222724,72.849148,3,200
"Annabhau Sathe Chowk (Thane), Mumbai","Sathe Wada, Tilak Chowk, Kalyan, Maharashtra 421301, India",19.242072,73.123988,3,200
"Annabhau Sathe Nagar, Mumbai","Annabhau Sathe Nagar, Govandi, Mumbai, Maharashtra, India",19.053456,72.930554,3,200
"Antop Hill, Mumbai","Antop Hill, Mumbai, Maharashtra, India",19.02222,72.866564,3,200
"Antop Hill Church, Mumbai","Mother of Jesus Church, Sheikh Masari Marg, Sion East, Kokri Agar, Antop Hill, Mumbai, Maharashtra 400022, India",19.032691,72.866883,3,200
"Antop Hill Extension, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Antop Hill Police Station, Mumbai","Antop Hill Police Station, Dosti Acres, Antop Hill, Mumbai, Maharashtra 400037, India",19.025978,72.86615,3,200
"Antop Hill Post Office, Mumbai","Antop Hill Post Office, Sheikh Masari Marg, Dosti Acres, Antop Hill, Mumbai, Maharashtra 400037, India",19.024197,72.864,3,200
"Antop Hill Sector 7, Mumbai","Sector 7, Chedda Nagar, Mumbai, Maharashtra, India",19.063965,72.908774,3,200
"Anushakti Nagar, Mumbai","Anushakti Nagar, Mumbai, Maharashtra, India",19.035002,72.925386,3,200
"Apeejay School, Mumbai","Apeejay School, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",19.035421,73.020889,3,200
"Apna Bazar (Mira Rd), Mumbai","Apna Bazaar Sahkari Bhandaar, RDP Road Number 5, Sector 5 Charkop, Charkop, Sector 5, Kandivali West, Mumbai, Maharashtra 400067, India",19.216621,72.828377,3,200
"Apna Bazar (Parel), Mumbai","Apna Bazar Sahakari Medical Store, Dadar East, Mumbai, Maharashtra 400028, India",19.007928,72.844346,3,200
"Apna Bazar (Vashi), Mumbai","Apna Bazar, Sector 17, Vashi, Navi Mumbai, Maharashtra 400703, India",19.071061,72.997609,3,200
"Appapada, Mumbai","Appa Pada Road, Hanuman Nagar, Kandivali East, Mumbai, Maharashtra 400101, India",19.190739,72.871848,5,200
"Apte Hospital, Mumbai","Apte Hospital, Ghantali Devi Road, Naupada, Thane West, Thane, Maharashtra 400602, India",19.188413,72.97152,3,200
"Arihant Industrial Estate, Mumbai","Arihant Industrial Estate, MS Road, Bhagat Singh Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.160555,72.832392,3,200
"Arogya Hospital / D Mart, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Arunodaya Nagar, Mumbai","Arunoday Nagar, Mulund East, Mumbai, Maharashtra 400081, India",19.170056,72.966356,3,200
"Arya Samaj Mandir, Mumbai","Arya Samaj, Potohar Nagar, Santacruz West, Mumbai, Maharashtra 400054, India",19.079355,72.834262,3,200
"Asalpha Village, Mumbai","Asalfa, Mumbai, Maharashtra, India",19.102477,72.894377,3,200
"Asha & Usha Estates, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ashirvad Hospital, Mumbai","Ashirvad Hospital, Pune Link Road, Santosh Nagar, Kalyan, Maharashtra 421306, India",19.22456,73.131673,3,200
"Ashirvad Society, Mumbai","Ashirwad Society, Saint Anthony Road, Vakola, Santacruz East, Mumbai, Maharashtra 400055, India",19.080413,72.854875,3,200
"Ashish Complex, Mumbai","Ashish Complex, Dahisar East, Mumbai, Maharashtra 400068, India",19.2624,72.864471,3,200
"Ashish Nagar, Mumbai","Ashish, Gulmohar Road Number 9, Gulmohar Road, MADHA Colony, Juhu, Mumbai, Maharashtra 400049, India",19.115448,72.833979,3,200
"Ashmita Complex, Mumbai","Asmita, North South Road Number 3, Juhu Scheme, Vallabh NagarSwastik Nagar, Juhu, Mumbai, Maharashtra 400056, India",19.104722,72.835739,3,200
"Ashok Hospital, Mumbai","Ashok Hospital, Shiv Vallabh Rd, Ashokvan, Shankheshwar Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.243271,72.865902,3,200
"Ashok Kedare Chowk, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Ashok Nagar, Mumbai","Ashok Nagar, Andheri East, Mumbai, Maharashtra, India",19.105186,72.87001,3,200
"Ashok Nagar (Borivali), Mumbai","Ashok Nagar, Borivali West, Mumbai, Maharashtra, India",19.231848,72.841947,3,200
"Ashok Nagar / Vilo\'S Society, Mumbai","Vikas Park Society, Juhu Tara Road, Airport Area, Juhu, Mumbai, Maharashtra 400049, India",19.099246,72.828469,3,200
"Ashok Nagar S\'Cruz, Mumbai","Ashok Nagar, Andheri East, Mumbai, Maharashtra, India",19.105186,72.87001,3,200
"Ashok Van, Mumbai","Ashok Van, Dahisar East, Mumbai, Maharashtra, India",19.243925,72.866687,3,200
"Ashtagandha Society (Nerul), Mumbai","Sector 50 (Sai Sangam Ashtagandha Society), Karave Nagar, Sector 48, Seawoods, Navi Mumbai, Maharashtra 400706",19.010876,73.016373,3,200
"Asian Paints, Mumbai","Asian Paints Bus Stop, Lal Bahadur Shastri Road, Rajiv Gandhi Nagar, Bhandup West, Mumbai, Maharashtra 400078, India",19.158785,72.937502,3,200
"Asmita Jyoti, Mumbai","Asmita Jyoti Complex, Atharva Back Road, Asmita Jyoti Housing Society, Malad West, Mumbai, Maharashtra 400095, India",19.196951,72.825815,3,200
"Asmita Super Market, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Atmaram Nagar (Srushti), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Atmaram Tower, Mumbai","Atmaram Tower, Agiary Lane, Kharkar Alley, Thane West, Thane, Maharashtra 400601, India",19.194962,72.977128,3,200
"Atul Tower (Kandivali), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"August Kranti Maidan, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Avdhut Nagar, Mumbai","Avdhut Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.25669,72.861148,3,200
"Azad Flour Mill, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Azad Nagar (Andheri), Mumbai","Andheri, Andheri Railway Overpass, Railway Colony, Andheri East, Mumbai, Maharashtra 400058, India",19.117139,72.846563,3,200
"Azad Nagar (Parle), Mumbai","Azad Nagar, Parel, Mumbai, Maharashtra 400015, India",18.997038,72.850809,3,200
"Azad Nagar (Wadala), Mumbai","Azad Nagar, Wadala, Mumbai, Maharashtra, India",19.012937,72.85561,3,200
"Azad Nagar Mira Road, Mumbai","Azad Nagar, Thane West, Thane, Maharashtra 400601, India",19.207127,72.978166,3,200
"Aziz Baug, Mumbai","Aziz Building, Tardeo Road, Bane Compound, Tardeo, Mumbai, Maharashtra 400034, India",18.971076,72.815235,3,200
"B.A.P.Market, Mumbai","Market Road, Borivali West, Mumbai, Maharashtra 400092, India",19.22985,72.854627,5,200
"B.A.R.C.School No.6, Mumbai","b.m.c school, Vallabh Nagar, Borivali West, Mumbai, Maharashtra 400103, India",19.242406,72.848755,3,200
"B.D.Patil Marg / Hpcl (Chembur), Mumbai","Chembur, Mumbai, Maharashtra, India",19.0328,72.896357,3,200
"B.H.A.D.Colony, Mumbai","Shah Colony Road, Kanjurmarg East, Bhandup East, Mumbai, Maharashtra 400042, India",19.131928,72.935303,5,200
"B.H.E.L.Company, Mumbai","Institute Of Company Secretaries Of India, Yogakshema (Nariman Point), Mumbai, Maharashtra 400021, India",18.925573,72.824222,3,200
"B.M.C.Compost Plant, Mumbai","B M C Compost Plant Bus Stop, Jeejabai Bhosle Marg, Sector 1, Municipal Colony, Sector 1, Govandi, Mumbai, Maharashtra 400043, India",19.058295,72.92524,3,200
"B.P.T.Colony (Cotton Green), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"B.P.T.Colony (Mazagaon), Mumbai","B P Colony, Azad Nagar, Chembur, Mumbai, Maharashtra, India",19.034822,72.896961,3,200
"B.P.T.Colony (Wadala - E), Mumbai","B P Colony, Azad Nagar, Chembur, Mumbai, Maharashtra, India",19.034822,72.896961,3,200
"B.P.T.Hospital (Wadala -E), Mumbai","T, Sardar Vallabhbhai Patel Road, Center Railyway Godown, Mazgaon, Mumbai, Maharashtra 400009, India",18.958644,72.840642,3,200
"B.S.E.S. (S\'Cruz), Mumbai","B, Eknath Ghadi Marg, Bhoiwada, Parel, Mumbai, Maharashtra 400012, India",19.002944,72.848479,3,200
"B.S.E.S.(Swami Samarth Nagar), Mumbai","Swami samart, Police Colony, Kurla, Mumbai, Maharashtra 400024, India",19.063596,72.884346,3,200
"B.S.E.S.Sub Station (Chembur), Mumbai","BSES Sub Station Bus Stop, Road Number 18, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.059045,72.899255,3,200
"Babasaheb Worlikar Chowk, Mumbai","Babasaheb Worlikar Chowk, Veer Savarkar Road, Adarsh Nagar, Worli, Mumbai, Maharashtra 400025, India",19.012453,72.822634,3,200
"Babhai Naka, Mumbai","Babhai Naka, Lokmanya Tilak Road, Maharashtra Nagar, Borivali West, Mumbai, Maharashtra 400092, India",19.22864,72.848595,3,200
"Babu Genu Market, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Babulnath, Mumbai","Babulnath, Gamdevi, Mumbai, Maharashtra, India",18.959284,72.808712,3,200
"Backbay Depot, Mumbai","Backbay Depot, Ganesh Murty Nagar, Colaba, Mumbai, Maharashtra 400005, India",18.909886,72.815913,3,200
"Badhwar Park / Machhimar Nagar, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Bafira Nagar, Mumbai","Bafhira Nagar, Kharodi, Mumbai, Maharashtra 400095, India",19.198567,72.820899,3,200
"Bahale Pada, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Bahar Cinema, Mumbai","Bahar Cinema Access Road, Vile Parle, Mumbai, Maharashtra",19.109087,72.852785,5,200
"Bail Bazar, Mumbai","Bail Bazar, Kale Marg, Bail Bajar, Sakinaka, Mumbai, Maharashtra 400099, India",19.085484,72.8812,3,200
"Baingan Wadi, Mumbai","Baingan Wadi Junction, Jeejabai Bhosle Marg, New Gautam Nagar, Govandi, Mumbai, Maharashtra 400043, India",19.05937,72.923228,3,200
"Bal Bharati / Hitavardhak Hall, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Balaji Nagar, Mumbai","Balaji Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",19.247012,72.868902,3,200
"Balbharati Vidyalaya (Kharghar), Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Balkanji Bari School, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Balkum Naka, Mumbai","Balkum, Majiwada, Thane, Maharashtra, India",19.215256,72.991821,3,200
"Ballard Pier, Mumbai","Ballard Pier, Walchand Hirachand Marg, Mumbai Port Trust, Fort, Mumbai, Maharashtra 400001, India",18.937156,72.840448,3,200
"Baman Pada, Mumbai","Baman Dev Mandir, Chunilal Giridharilal Marg, Bhaskar Nagar, Daruwala Compound, Kandivali West, Mumbai, Maharashtra 400064, India",19.191485,72.848014,3,200
"Bamandaya Pada, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Bandongri, Mumbai","Bandongri Bus Stop, Padmaba Nagar, Kandivali East, Mumbai, Maharashtra 400101, India",19.199092,72.860688,3,200
"Bandra Colony Bus Station, Mumbai","R B I Colony Bus Stop, VN Purav Marg, Basant Garden, Chembur, Mumbai, Maharashtra 400071, India",19.051395,72.903136,3,200
"Bandra Phatak (E), Mumbai","Dr. Hemant R Pathak, Krishna Chandra Marg, Reclamation, Bandra West, Mumbai, Maharashtra 400050, India",19.050978,72.829107,3,200
"Bandra Police Station, Mumbai","Bandra, Bandra East to West Railway Foot-Bridge, Bairam Naupada, Bandra West, Mumbai, Maharashtra 400050, India",19.054793,72.840655,3,200
"Bandra Railway Terminus, Mumbai","bandra Railway terminus, Station Road, Naupada, Bandra East, Mumbai, Maharashtra 400051, India",19.064677,72.84167,3,200
"Bandra Reclamation Bus Station, Mumbai","Bandra Reclamation Bus Station, Krishna Chandra Marg, ONGC Colony, Bandra West, Mumbai, Maharashtra 400050, India",19.048017,72.827291,3,200
"Bandra Station (E), Mumbai","Bandra, Bandra East to West Railway Foot-Bridge, Bairam Naupada, Bandra West, Mumbai, Maharashtra 400050, India",19.054793,72.840655,3,200
"Bandra Station (W), Mumbai","Bandra, Bandra East to West Railway Foot-Bridge, Bairam Naupada, Bandra West, Mumbai, Maharashtra 400050, India",19.054793,72.840655,3,200
"Bandra Talao, Mumbai","Bandra Talao, Bandra West, Mumbai, Maharashtra 400050",19.056666,72.837701,3,200
"Bandra Talkies, Mumbai","Bandra Talkies Bus Stop, Linking Road, Khar West, Mumbai, Maharashtra 400050, India",19.061128,72.836231,3,200
"Bandra Worli Sea Link Toll Plaza, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
"Bangur Nagar, Mumbai","Bangur Nagar, Goregaon West, Mumbai, Maharashtra, India",19.165535,72.832346,3,200
"Bangur Nagar Police Chowkey, Mumbai","Police Chowky, Grampanchayat Road, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400064, India",19.165415,72.849101,3,200
"Bank Of Baroda (Bandra), Mumbai","Bank Of Baroda, Senapati Bapat Marg, Mahim United Industrial Estate, Mahim, Mumbai, Maharashtra 400016, India",19.031312,72.847255,3,200
"Bank Of Baroda Jogeshwari, Mumbai","bank of baroda apartment, Battipada, Bhandup West, Mumbai, Maharashtra 400078, India",19.149189,72.934476,3,200
"Bank Of India (Bkc), Mumbai","Bank of India, Swami Vivekanand Road, Vile Parle, Kamala Nagar, Vile Parle West, Mumbai, Maharashtra 400056, India",19.101375,72.839709,3,200
"Bank Of India Andheri, Mumbai","Bank of India, Swami Vivekanand Road, Vile Parle, Kamala Nagar, Vile Parle West, Mumbai, Maharashtra 400056, India",19.101375,72.839709,3,200
"Bank Of India Bandra, Mumbai","Bank of India Building, 29, Hill Road, Bandra West, Mumbai, Maharashtra 400050, India",19.055732,72.831908,3,200
"Bank Of Maharasthra / Odeon Cinema, Mumbai","Mumbai, Maharashtra, India",19.075984,72.877656,3,200
